Datetime,Buy,Sell,Transfer
1682404350000,"15.26","18.59","16.95"
1682405129000,"15.26","18.59","16.95"
1682405902000,"15.26","18.59","16.95"
1682407093000,"15.26","18.59","16.95"
1682407874000,"15.26","18.59","16.95"
1682408661000,"15.26","18.59","16.95"
1682409428000,"15.26","18.59","16.95"
1682411077000,"15.26","18.59","16.95"
1682411929000,"15.26","18.59","16.95"
1682412709000,"15.26","18.59","16.95"
1682413919000,"15.26","18.59","16.95"
1682414715000,"15.26","18.59","16.95"
1682415489000,"15.26","18.59","16.95"
1682416259000,"15.26","18.59","16.95"
1682417482000,"15.26","18.59","16.95"
1682418579000,"15.26","18.59","16.95"
1682419350000,"15.26","18.59","16.95"
1682420123000,"15.26","18.59","16.95"
1682421297000,"15.26","18.59","16.95"
1682422081000,"15.26","18.59","16.95"
1682422843000,"15.26","18.59","16.95"
1682423611000,"15.26","18.59","16.95"
1682427322000,"15.26","18.59","16.95"
1682428907000,"15.26","18.59","16.95"
1682429690000,"15.26","18.59","16.95"
1682430460000,"15.26","18.59","16.95"
1682431249000,"15.26","18.59","16.95"
1682432506000,"15.26","18.59","16.95"
1682433293000,"15.26","18.59","16.95"
1682434068000,"15.26","18.59","16.95"
1682434850000,"15.26","18.59","16.95"
1682436134000,"15.26","18.59","16.95"
1682436917000,"15.26","18.59","16.95"
1682437690000,"15.26","18.59","16.95"
1682438801000,"15.26","18.59","16.95"
1682440267000,"15.26","18.59","16.95"
1682441039000,"15.26","18.59","16.95"
1682441819000,"15.26","18.59","16.95"
1682443068000,"15.26","18.59","16.95"
1682443844000,"15.26","18.59","16.95"
1682444620000,"15.26","18.59","16.95"
1682445389000,"15.26","18.59","16.95"
1682447024000,"15.26","18.59","16.95"
1682447825000,"15.26","18.59","16.95"
1682448600000,"15.26","18.59","16.95"
1682449612000,"15.26","18.59","16.95"
1682450386000,"15.26","18.59","16.95"
1682451180000,"15.26","18.59","16.95"
1682451948000,"15.26","18.59","16.95"
1682452714000,"15.26","18.59","16.95"
1682454038000,"15.26","18.59","16.95"
1682454848000,"15.26","18.59","16.95"
1682455623000,"15.26","18.59","16.95"
1682456394000,"15.26","18.59","16.95"
1682457485000,"15.26","18.59","16.95"
1682458267000,"15.26","18.59","16.95"
1682459046000,"15.26","18.59","16.95"
1682459821000,"15.26","18.59","16.95"
1682461126000,"15.26","18.59","16.95"
1682461916000,"15.26","18.59","16.95"
1682462681000,"15.26","18.59","16.95"
1682463453000,"15.26","18.59","16.95"
1682464736000,"15.26","18.59","16.95"
1682465523000,"15.26","18.59","16.95"
1682466298000,"15.26","18.59","16.95"
1682467072000,"15.26","18.59","16.95"
1682473007000,"15.16","18.48","16.85"
1682475833000,"15.16","18.48","16.85"
1682477117000,"15.16","18.48","16.85"
1682477897000,"15.16","18.48","16.85"
1682479243000,"15.16","18.48","16.85"
1682480044000,"15.16","18.48","16.85"
1682480826000,"15.16","18.48","16.85"
1682481606000,"15.16","18.48","16.85"
1682483104000,"15.16","18.48","16.85"
1682483910000,"15.16","18.48","16.85"
1682484676000,"15.16","18.48","16.85"
1682485846000,"15.16","18.48","16.85"
1682486806000,"15.16","18.48","16.85"
1682487574000,"15.16","18.48","16.85"
1682488340000,"15.16","18.48","16.85"
1682489804000,"15.16","18.48","16.85"
1682490756000,"15.16","18.48","16.85"
1682491524000,"15.16","18.48","16.85"
1682492298000,"15.16","18.48","16.85"
1682493477000,"15.16","18.48","16.85"
1682494250000,"15.16","18.48","16.85"
1682495047000,"15.16","18.48","16.85"
1682495818000,"15.16","18.48","16.85"
1682497457000,"15.16","18.48","16.85"
1682498285000,"15.16","18.48","16.85"
1682499060000,"15.16","18.48","16.85"
1682500221000,"15.16","18.48","16.85"
1682501106000,"15.16","18.48","16.85"
1682501869000,"15.16","18.48","16.85"
1682502651000,"15.16","18.48","16.85"
1682503853000,"15.16","18.48","16.85"
1682504947000,"15.16","18.48","16.85"
1682505722000,"15.16","18.48","16.85"
1682506498000,"15.16","18.48","16.85"
1682507681000,"15.16","18.48","16.85"
1682508449000,"15.16","18.48","16.85"
1682509224000,"15.16","18.48","16.85"
1682509997000,"15.16","18.48","16.85"
1682512107000,"15.16","18.48","16.85"
1682513704000,"15.16","18.48","16.85"
1682515268000,"15.16","18.48","16.85"
1682516046000,"15.16","18.48","16.85"
1682516817000,"15.16","18.48","16.85"
1682517600000,"15.16","18.48","16.85"
1682518868000,"15.16","18.48","16.85"
1682519645000,"15.16","18.48","16.85"
1682520421000,"15.16","18.48","16.85"
1682521197000,"15.16","18.48","16.85"
1682522485000,"15.16","18.48","16.85"
1682523288000,"15.16","18.48","16.85"
1682524053000,"15.16","18.48","16.85"
